dataX,dataY
-0.3595406,-0.75048137
-0.3624292,-0.7533699
-0.3653178,-0.7533699
-0.36820638,-0.7533699
-0.37109494,-0.7533699
-0.37398353,-0.75625855
-0.37687212,-0.75625855
-0.3797607,-0.75625855
-0.38264927,-0.75625855
-0.38553786,-0.75625855
-0.38842645,-0.75625855
-0.39131504,-0.75625855
-0.39131504,-0.7591471
-0.38842645,-0.75625855
-0.38553786,-0.75625855
-0.38264927,-0.75625855
-0.3797607,-0.7591471
-0.37687212,-0.75625855
-0.37398353,-0.75625855
-0.37109494,-0.7533699
-0.36820638,-0.7533699
-0.3653178,-0.7533699
-0.3624292,-0.7533699
-0.3595406,-0.75048137
-0.35665205,-0.75048137
-0.35376346,-0.75048137
-0.35087487,-0.75048137
-0.34798628,-0.7475928
-0.3450977,-0.7475928
-0.34220913,-0.7475928
-0.33932054,-0.7475928
-0.33643195,-0.7447042
-0.33354336,-0.7447042
-0.3306548,-0.7447042
-0.3277662,-0.7447042
-0.32487762,-0.7418156
-0.32198903,-0.7418156
-0.31910047,-0.7418156
-0.31621188,-0.738927
-0.3133233,-0.738927
-0.3104347,-0.738927
-0.30754614,-0.73603845
-0.30465755,-0.73603845
-0.30176896,-0.73603845
-0.29888037,-0.73603845
-0.29599178,-0.7331499
-0.29310322,-0.7331499
-0.29021463,-0.7331499
-0.28732604,-0.73026127
-0.28443745,-0.73026127
-0.2815489,-0.73026127
-0.2786603,-0.7273727
-0.2757717,-0.7273727
-0.27288312,-0.7273727
-0.26999456,-0.7244841
-0.26710597,-0.7244841
-0.26421738,-0.7244841
-0.2613288,-0.7215955
-0.25844023,-0.7215955
-0.25555164,-0.7215955
-0.25266305,-0.71870697
-0.24977446,-0.71870697
-0.24688588,-0.71870697
-0.24399729,-0.71581835
-0.24110872,-0.71581835
-0.23822013,-0.71581835
-0.23533155,-0.7129298
-0.23244296,-0.7129298
-0.22955438,-0.7100412
-0.2266658,-0.7100412
-0.22377722,-0.7100412
-0.22088863,-0.7071526
-0.21800005,-0.7071526
-0.21511146,-0.7071526
-0.21222289,-0.70426404
-0.2093343,-0.70426404
-0.20644571,-0.70426404
-0.20355713,-0.7013754
-0.20066854,-0.7013754
-0.19777997,-0.69848686
-0.19489138,-0.69848686
-0.1920028,-0.69848686
-0.18911421,-0.6955983
-0.18622564,-0.6955983
-0.18333705,-0.6927097
-0.18044847,-0.6927097
-0.17755988,-0.6927097
-0.1746713,-0.6898211
-0.17178272,-0.6898211
-0.16889414,-0.6898211
-0.16600555,-0.6869325
-0.16311698,-0.6869325
-0.16022839,-0.68404394
-0.1573398,-0.68404394
-0.15445122,-0.68404394
-0.15156263,-0.6811554
-0.14867406,-0.6811554
-0.14578547,-0.67826676
-0.14289689,-0.67826676
-0.1400083,-0.6753782
-0.13711973,-0.6753782
-0.13423114,-0.6753782
-0.13134256,-0.67248964
-0.12845397,-0.669601
-0.1255654,-0.669601
-0.122676805,-0.66671246
-0.11978822,-0.66382384
-0.11978822,-0.6609353
-0.11689964,-0.6580467
-0.11689964,-0.6551581
-0.11401106,-0.65226954
-0.11401106,-0.6493809
-0.111122474,-0.64649236
-0.10823389,-0.6436038
-0.10823389,-0.6407152
-0.10534531,-0.6378266
-0.102456726,-0.63493806
-0.09956814,-0.63204944
-0.09667956,-0.6291609
-0.09379098,-0.62627226
-0.09090239,-0.6233837
-0.088013805,-0.62049514
-0.08512522,-0.6176065
-0.08223664,-0.6176065
-0.07934806,-0.61471796
-0.076459475,-0.6118294
-0.07357089,-0.6089408
-0.07068231,-0.6089408
-0.06779373,-0.6060522
-0.064905144,-0.6031636
-0.06201656,-0.60027504
-0.05912798,-0.60027504
-0.056239393,-0.5973865
-0.05335081,-0.59449786
-0.050462227,-0.59449786
-0.047573645,-0.5916093
-0.044685062,-0.5887207
-0.04179648,-0.5887207
-0.038907897,-0.5858321
